game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
708311fda7e938,22:15.9,22:16.3,5,learn,model_rank,model_params,kesha,4
71199c61ed4fe7,22:18.3,22:18.8,5,learn,model_rank,model_params,iwata,4
725e3b443b26d7,22:20.9,22:21.2,5,learn,model_rank,model_params,linke,4
733e8c57629a5d,22:23.3,22:23.6,5,learn,model_rank,model_params,ernst,4
74b719677139d6,22:25.7,22:26.2,5,learn,model_rank,model_params,freed,6
75d0d6cd8025a7,22:28.3,22:28.7,5,learn,model_rank,model_params,hyena,6
7622de4372bae9,22:30.8,22:31.1,5,learn,model_rank,model_params,elfin,5
77922f12eb5092,22:33.2,22:33.7,5,learn,model_rank,model_params,perce,5
78e7d0dc33ea50,22:35.7,22:36.4,5,learn,model_rank,model_params,todos,4
79f27b5bbfb4dd,22:38.6,22:39.1,5,learn,model_rank,model_params,bidet,4
8002582401e1f7,22:41.1,22:41.6,5,learn,model_rank,model_params,pepsi,4
81f14acd7fc393,22:43.7,22:44.2,5,learn,model_rank,model_params,theyd,4
828ee71a7658b7,22:46.2,22:46.6,5,learn,model_rank,model_params,teton,6
8346a142dfd6f6,22:48.7,22:49.1,5,learn,model_rank,model_params,prada,7
84b9195ecf8c67,22:51.2,22:51.6,5,learn,model_rank,model_params,cymru,3
8564a62843879f,22:53.7,22:54.4,5,learn,model_rank,model_params,activ,4
86cea8d3c5d2a4,22:56.4,22:56.9,5,learn,model_rank,model_params,ebook,3
87e352cb1dfffd,22:59.1,22:59.6,5,learn,model_rank,model_params,clots,5
88772ab6ceb472,23:01.7,23:02.1,5,learn,model_rank,model_params,laine,3
89eb94e5826db4,23:04.2,23:04.9,5,learn,model_rank,model_params,doggy,4
90facc5cfc43c1,23:07.0,23:07.5,5,learn,model_rank,model_params,virat,6
9128963adb17e8,23:09.6,23:10.2,5,learn,model_rank,model_params,hippo,4
9291f78a1377b7,23:12.3,23:12.8,5,learn,model_rank,model_params,tsing,4
9380feac600455,23:14.9,23:15.4,5,learn,model_rank,model_params,klopp,4
946ac5c5bc7796,23:17.4,23:17.8,5,learn,model_rank,model_params,blank,3
95b8b4f0578cf7,23:19.8,23:20.3,5,learn,model_rank,model_params,finch,5
9625ff039165bc,23:22.4,23:22.9,5,learn,model_rank,model_params,siang,8
979b930fb4c77b,23:24.9,23:25.4,5,learn,model_rank,model_params,haber,8
98ea99a6f3e648,23:27.5,23:28.0,5,learn,model_rank,model_params,priya,3
996450d4a15a8c,23:30.1,23:30.6,5,learn,model_rank,model_params,execs,5
087ef4382b031,23:32.8,23:33.3,5,eatin,model_rank,model_params,acker,4
1e1ab37b8a873,23:35.5,23:36.0,5,eatin,model_rank,model_params,scuba,4
24dff26d53c7e,23:38.2,23:38.9,5,eatin,model_rank,model_params,mudge,7
35546f57dc942,23:41.0,23:41.5,5,eatin,model_rank,model_params,gongs,6
4ceb52f7fd28b,23:44.1,23:44.6,5,eatin,model_rank,model_params,plano,3
50bbf7d82ac36,23:46.7,23:47.0,5,eatin,model_rank,model_params,eisen,2
64a4b2e494669,23:49.2,23:49.7,5,eatin,model_rank,model_params,chico,4
748882b0fdc25,23:52.0,23:52.5,5,eatin,model_rank,model_params,louts,6
8aee79e94b5f9,23:54.8,23:55.2,5,eatin,model_rank,model_params,sable,4
99705fd37a3d9,23:57.3,23:57.9,5,eatin,model_rank,model_params,goldy,5
102c50fb3ceb5e,24:00.3,24:01.5,5,eatin,model_rank,model_params,dudes,5
11f8d326999e4b,24:05.1,24:05.5,5,eatin,model_rank,model_params,ansel,4
1253d4dbcdaa3d,24:07.6,24:08.2,5,eatin,model_rank,model_params,gibby,5
135949a3599da6,24:10.4,24:10.9,5,eatin,model_rank,model_params,tudor,4
140a61a8982642,24:13.0,24:13.5,5,eatin,model_rank,model_params,gimme,6
15217137671a5b,24:15.6,24:16.0,5,eatin,model_rank,model_params,janna,7
16add2882e399d,24:18.1,24:18.7,5,eatin,model_rank,model_params,dafuq,5
179be1df42bed1,24:20.8,24:21.4,5,eatin,model_rank,model_params,golem,5
18065448b171b4,24:23.5,24:24.1,5,eatin,model_rank,model_params,crowd,3
19a7b704c93008,24:26.2,24:26.8,5,eatin,model_rank,model_params,wulff,3
20ff1ecc001261,24:28.8,24:29.3,5,eatin,model_rank,model_params,amaze,5
21bdda6c221367,24:31.4,24:31.8,5,eatin,model_rank,model_params,laban,6
2214dafac7e3df,24:33.9,24:34.3,5,eatin,model_rank,model_params,chins,5
2348b4c6e9783e,24:36.3,24:36.7,5,eatin,model_rank,model_params,birth,3
2426fb00c4e647,24:38.8,24:39.3,5,eatin,model_rank,model_params,konan,6
253884d8da077a,24:41.5,24:42.2,5,eatin,model_rank,model_params,robbo,5
26e4f35e79a307,24:44.3,24:44.9,5,eatin,model_rank,model_params,sours,9
27141f959e063f,24:46.9,24:47.3,5,eatin,model_rank,model_params,effin,5
2820cb144c1c56,24:49.4,24:49.9,5,eatin,model_rank,model_params,yossi,5
29f7b7312281b4,24:52.0,24:52.4,5,eatin,model_rank,model_params,whist,4
30a24f9d0f807b,24:54.5,24:54.9,5,eatin,model_rank,model_params,vitae,2
311fa7bbd10ad0,24:56.9,24:57.3,5,eatin,model_rank,model_params,chart,4
32a16edaedc368,24:59.5,25:00.2,5,eatin,model_rank,model_params,jelly,6
3359a450b2ff0c,25:02.3,25:02.7,5,eatin,model_rank,model_params,tanka,6
347b3d4e142862,25:04.8,25:05.2,5,eatin,model_rank,model_params,slits,4
35194bae046968,25:07.2,25:07.6,5,eatin,model_rank,model_params,preet,5
364a5efc2683ff,25:09.7,25:10.1,5,eatin,model_rank,model_params,lexie,4
37c6177aa6435d,25:12.3,25:12.8,5,eatin,model_rank,model_params,tinea,2
386aef57928c64,25:14.9,25:15.5,5,eatin,model_rank,model_params,glock,6
39e14ac6b0eddf,25:17.5,25:18.0,5,eatin,model_rank,model_params,cardi,5
40b1ea2a9fb20e,25:20.0,25:20.4,5,eatin,model_rank,model_params,andra,4
41db89c4e150d5,25:22.6,25:22.9,5,eatin,model_rank,model_params,alexi,4
4236077f048f84,25:25.1,25:25.5,5,eatin,model_rank,model_params,snare,4
434c12e9ff8fe0,25:27.6,25:28.0,5,eatin,model_rank,model_params,karst,4
44aac773958633,25:30.0,25:30.4,5,eatin,model_rank,model_params,atten,3
45903d6efa5407,25:32.5,25:33.0,5,eatin,model_rank,model_params,mader,7
46875d78bddcec,25:35.1,25:35.5,5,eatin,model_rank,model_params,noose,4
47bc0bf02bbce5,25:37.6,25:38.0,5,eatin,model_rank,model_params,penta,4
48c26bb776dc0f,25:40.0,25:40.5,5,eatin,model_rank,model_params,nando,9
491d615671b741,25:42.6,25:43.0,5,eatin,model_rank,model_params,cubit,6
5097410d765ec0,25:45.1,25:45.6,5,eatin,model_rank,model_params,above,3
517e6c9973f903,25:47.6,25:48.2,5,eatin,model_rank,model_params,bolsa,3
522841421b40f6,25:50.3,25:50.7,5,eatin,model_rank,model_params,irate,2
533642d8e824c7,25:52.8,25:53.2,5,eatin,model_rank,model_params,elway,4
54140bba7e3bf6,25:55.2,25:55.7,5,eatin,model_rank,model_params,carex,6
551b69c8b34b15,25:57.8,25:58.2,5,eatin,model_rank,model_params,kenai,4
56c20772be926e,26:00.4,26:00.8,5,eatin,model_rank,model_params,maven,4
574be380780eb2,26:03.0,26:03.7,5,eatin,model_rank,model_params,serco,5
585d043782c437,26:07.2,26:07.5,5,eatin,model_rank,model_params,tinny,4
59eb02ce338aa6,26:09.7,26:10.3,5,eatin,model_rank,model_params,grizz,7
601e69f70e4a4e,26:12.5,26:12.9,5,eatin,model_rank,model_params,aboot,4
611512aa139bfd,26:15.5,26:16.2,5,eatin,model_rank,model_params,keine,7
62b08965f854b6,26:18.7,26:19.2,5,eatin,model_rank,model_params,nicks,4
6383162c35946c,26:21.2,26:21.8,5,eatin,model_rank,model_params,deere,5
64627c95fd3ce1,26:23.9,26:24.4,5,eatin,model_rank,model_params,aedes,4
6576f9d6567aaa,26:26.4,26:26.9,5,eatin,model_rank,model_params,gayle,4
6.60197E+13,26:28.9,26:29.3,5,eatin,model_rank,model_params,anova,3
67341bbcb89801,26:31.4,26:32.0,5,eatin,model_rank,model_params,clued,4
689b3a47812c41,26:34.1,26:34.5,5,eatin,model_rank,model_params,tamar,4
69c61a24f24dd2,26:36.5,26:36.9,5,eatin,model_rank,model_params,froot,5
7079812a3c41a9,26:39.0,26:39.4,5,eatin,model_rank,model_params,towel,3
71a094f3193de1,26:41.4,26:41.8,5,eatin,model_rank,model_params,scots,4
72d78528351a38,26:43.9,26:44.4,5,eatin,model_rank,model_params,hissy,4
73824a7fa194b9,26:46.4,26:46.8,5,eatin,model_rank,model_params,ronin,5
74ec480e3a8ce1,26:48.8,26:49.2,5,eatin,model_rank,model_params,faust,4
75340a862ca2a6,26:51.3,26:52.0,5,eatin,model_rank,model_params,freud,4
76b9bf1a9b2526,26:54.0,26:54.6,5,eatin,model_rank,model_params,armor,4
77c5a6e36a064c,26:56.6,26:57.2,5,eatin,model_rank,model_params,loopy,4
78aa5fa6736e3f,26:59.4,27:00.1,5,eatin,model_rank,model_params,seers,8
79dd142295f004,27:02.2,27:02.6,5,eatin,model_rank,model_params,ipads,3
8034f691a028c8,27:04.7,27:05.3,5,eatin,model_rank,model_params,sippy,6
8117b0af412186,27:07.3,27:07.7,5,eatin,model_rank,model_params,musik,3
824b20cacdd202,27:09.8,27:10.3,5,eatin,model_rank,model_params,frizz,7
83a9216ca75573,27:12.4,27:12.8,5,eatin,model_rank,model_params,boris,4
84da7bbae35ffb,27:14.9,27:15.5,5,eatin,model_rank,model_params,furby,4
85ee9d9e3a9563,27:17.5,27:18.2,5,eatin,model_rank,model_params,podge,6
86e3abdee8b2b7,27:20.2,27:20.6,5,eatin,model_rank,model_params,depot,4
87bbbabdf730ab,27:22.6,27:23.0,5,eatin,model_rank,model_params,bodie,5
88d7b982a7b3d6,27:25.1,27:25.5,5,eatin,model_rank,model_params,maids,4
89ed92db7a6b12,27:27.5,27:28.1,5,eatin,model_rank,model_params,koala,4
90fb05b07f1a26,27:30.2,27:30.8,5,eatin,model_rank,model_params,sheep,4
913ce5c80dc50b,27:32.9,27:33.3,5,eatin,model_rank,model_params,negro,4
9274ed59089a5b,27:35.4,27:36.1,5,eatin,model_rank,model_params,speed,4
93a89f064e29a6,27:38.2,27:38.6,5,eatin,model_rank,model_params,pines,9
94bf631f67e38c,27:40.6,27:41.1,5,eatin,model_rank,model_params,celts,6
950c4d9ccd0a3e,27:43.1,27:43.7,5,eatin,model_rank,model_params,sklar,4
964bc6f7ac2b88,27:45.9,27:46.4,5,eatin,model_rank,model_params,jacob,4
97e35972fbe16a,27:48.5,27:49.0,5,eatin,model_rank,model_params,shots,3
982efe6263b7a1,27:51.1,27:51.7,5,eatin,model_rank,model_params,surfs,6
995e5f15ea56a6,27:53.8,27:54.2,5,eatin,model_rank,model_params,muntz,4
05f6c9b147d6a,27:56.3,27:56.8,5,ariel,model_rank,model_params,balak,4
1bcc83f0a4f38,27:59.0,27:59.6,5,ariel,model_rank,model_params,theta,4
22fe43e42e6bf,28:02.5,28:02.9,5,ariel,model_rank,model_params,chris,3
3304123c8baa9,28:05.1,28:05.8,5,ariel,model_rank,model_params,chaos,3
434280ad2d2bd,28:07.9,28:08.5,5,ariel,model_rank,model_params,shehu,6
568ba73d83349,28:10.6,28:11.0,5,ariel,model_rank,model_params,jrotc,6
6e601e092ae77,28:13.1,28:13.5,5,ariel,model_rank,model_params,white,3
7fe6baf0a55f3,28:15.6,28:16.1,5,ariel,model_rank,model_params,borja,8
8496e893e05e3,28:18.2,28:18.7,5,ariel,model_rank,model_params,hulse,4
9d760145a2bb2,28:20.7,28:21.1,5,ariel,model_rank,model_params,wolfe,5
106f15641a46ca,28:23.2,28:23.7,5,ariel,model_rank,model_params,sixth,5
118b3df5765543,28:25.8,28:26.3,5,ariel,model_rank,model_params,sexes,4
128ab6cb4635ec,28:28.3,28:28.8,5,ariel,model_rank,model_params,blogs,4
1331f4c529eac9,28:30.9,28:31.6,5,ariel,model_rank,model_params,fuqua,4
14957ac7966705,28:33.7,28:34.1,5,ariel,model_rank,model_params,auxin,6
15a686c93407f5,28:36.2,28:36.9,5,ariel,model_rank,model_params,tupou,6
168bd22e87db62,28:39.0,28:39.4,5,ariel,model_rank,model_params,picea,4
1792fd1e135073,28:41.5,28:41.9,5,ariel,model_rank,model_params,doric,4
1846196de7c375,28:43.9,28:44.4,5,ariel,model_rank,model_params,bared,9
194f8830c3b2a0,28:46.4,28:46.8,5,ariel,model_rank,model_params,virus,4
20f80a9be40da4,28:48.9,28:49.4,5,ariel,model_rank,model_params,flash,4
21b7d248510d16,28:51.4,28:51.8,5,ariel,model_rank,model_params,delos,4
2289bfa10ee55d,28:53.9,28:54.4,5,ariel,model_rank,model_params,sneed,4
239f13b326a29c,28:56.4,28:56.9,5,ariel,model_rank,model_params,kayla,4
24122f2fc31de1,28:58.9,28:59.4,5,ariel,model_rank,model_params,mable,8
251cd2d703eea0,29:01.6,29:02.1,5,ariel,model_rank,model_params,yorba,5
261f8456b36266,29:04.1,29:04.4,5,ariel,model_rank,model_params,oiled,5
270b6794f4e879,29:06.5,29:06.8,5,ariel,model_rank,model_params,roald,4
28d03e9aedf88e,29:08.9,29:09.4,5,ariel,model_rank,model_params,mulla,5
29a86652897d65,29:11.5,29:11.8,5,ariel,model_rank,model_params,erwin,3
301ff9dc9d8b1d,29:13.9,29:14.4,5,ariel,model_rank,model_params,senna,4
317b8cd7ec664e,29:16.4,29:16.7,5,ariel,model_rank,model_params,peril,2
3.23E+14,29:18.8,29:19.2,5,ariel,model_rank,model_params,mates,3
33a4892a8a53de,29:21.2,29:21.7,5,ariel,model_rank,model_params,marti,4
34032177db8dc3,29:23.7,29:24.2,5,ariel,model_rank,model_params,marks,4
35d66f3d0ba7b3,29:26.2,29:26.6,5,ariel,model_rank,model_params,timor,4
367ef34796d742,29:28.7,29:29.1,5,ariel,model_rank,model_params,arxiv,4
3736c459f1f0eb,29:31.1,29:31.6,5,ariel,model_rank,model_params,trotz,6
38b47552072cea,29:33.6,29:34.0,5,ariel,model_rank,model_params,rohit,3
39eedc0c7e8c00,29:36.1,29:36.8,5,ariel,model_rank,model_params,magda,5
4008b73d76aab5,29:38.9,29:39.3,5,ariel,model_rank,model_params,karin,5
41f6e771e3bd3f,29:41.4,29:41.8,5,ariel,model_rank,model_params,cells,3
42593849e01736,29:43.8,29:44.2,5,ariel,model_rank,model_params,clang,5
434afb90ddf25f,29:46.2,29:46.6,5,ariel,model_rank,model_params,accra,4
4488cf755ada41,29:48.7,29:49.1,5,ariel,model_rank,model_params,cairn,5
45dabb75cdd2f3,29:51.1,29:51.4,5,ariel,model_rank,model_params,salem,3
460c756c287443,29:53.5,29:53.9,5,ariel,model_rank,model_params,forks,4
475afcddbf968c,29:55.9,29:56.4,5,ariel,model_rank,model_params,pokey,5
48f09d2bd31596,29:58.4,29:58.8,5,ariel,model_rank,model_params,quake,4
4961c863828f5b,30:01.9,30:02.6,5,ariel,model_rank,model_params,nobby,5
5068e7a01de488,30:04.7,30:05.1,5,ariel,model_rank,model_params,ether,3
51f1ab64744eb4,30:07.2,30:07.6,5,ariel,model_rank,model_params,raine,3
5256f0d8ad99cf,30:09.7,30:10.1,5,ariel,model_rank,model_params,faulk,3
53c53ec85672c4,30:12.2,30:12.6,5,ariel,model_rank,model_params,flock,5
5410629792a493,30:14.7,30:15.1,5,ariel,model_rank,model_params,hives,6
555374e40dcbf5,30:17.1,30:17.5,5,ariel,model_rank,model_params,agger,5
56603d7a85a577,30:19.6,30:20.0,5,ariel,model_rank,model_params,scrip,4
57cacf333eb037,30:22.0,30:22.4,5,ariel,model_rank,model_params,groot,6
5880f259bae8b6,30:24.4,30:24.8,5,ariel,model_rank,model_params,uluru,6
596684ecfad7a0,30:26.8,30:27.2,5,ariel,model_rank,model_params,buell,5
60f693ddb42be7,30:29.2,30:29.5,5,ariel,model_rank,model_params,odell,4
61c93d5248ab86,30:31.6,30:32.0,5,ariel,model_rank,model_params,aksel,5
62d3a651b6300f,30:34.1,30:34.5,5,ariel,model_rank,model_params,solus,5
63022da5c5d5f1,30:36.7,30:37.1,5,ariel,model_rank,model_params,lifer,6
646256f8e64d5c,30:39.1,30:39.4,5,ariel,model_rank,model_params,crime,3
65f2c55ba41e49,30:41.5,30:42.2,5,ariel,model_rank,model_params,vasco,5
66fcab0e369501,30:44.3,30:44.8,5,ariel,model_rank,model_params,dovey,7
672cc0979b5e99,30:46.8,30:47.3,5,ariel,model_rank,model_params,bader,9
684be7b41a818f,30:49.3,30:49.9,5,ariel,model_rank,model_params,varma,6
69f1637ae1e75f,30:51.9,30:52.3,5,ariel,model_rank,model_params,payal,7
709893830ab87a,30:54.3,30:54.8,5,ariel,model_rank,model_params,strom,3
716dc65aed0616,30:56.8,30:57.2,5,ariel,model_rank,model_params,isner,4
7243d3aae780c9,30:59.3,31:00.0,5,ariel,model_rank,model_params,hands,4
73c3bb00ce2163,31:02.2,31:02.7,5,ariel,model_rank,model_params,queso,4
74a889b0712a21,31:04.7,31:05.2,5,ariel,model_rank,model_params,dears,13
75f873c9401d32,31:07.2,31:07.7,5,ariel,model_rank,model_params,volta,5
769c8a07931ae9,31:09.8,31:10.2,5,ariel,model_rank,model_params,comes,3
77cd50e23ff338,31:12.3,31:12.7,5,ariel,model_rank,model_params,lisle,6
78dd59c7685f59,31:14.8,31:15.2,5,ariel,model_rank,model_params,creek,5
797195313fdfce,31:17.2,31:17.6,5,ariel,model_rank,model_params,routh,4
804ee0468cc25f,31:19.7,31:20.4,5,ariel,model_rank,model_params,hanno,4
814ac0d7b80d04,31:22.4,31:22.9,5,ariel,model_rank,model_params,omran,4
82bb180951d3f2,31:25.0,31:25.4,5,ariel,model_rank,model_params,sould,6
837d953d665d3a,31:27.5,31:28.0,5,ariel,model_rank,model_params,hamid,4
841b56e677b02d,31:30.0,31:30.5,5,ariel,model_rank,model_params,matip,5
8580de53fd23d9,31:32.6,31:33.0,5,ariel,model_rank,model_params,meine,6
8657c7347bb5e9,31:35.1,31:35.6,5,ariel,model_rank,model_params,tally,4
87d6bc090761b1,31:37.6,31:38.0,5,ariel,model_rank,model_params,lucci,4
8868949fafd65c,31:40.1,31:40.6,5,ariel,model_rank,model_params,feuds,4
89d3a18515be80,31:42.7,31:43.3,5,ariel,model_rank,model_params,goths,6
90aa4270d3c408,31:45.4,31:45.9,5,ariel,model_rank,model_params,ceded,6
91730a0c885a64,31:48.0,31:48.3,5,ariel,model_rank,model_params,blues,4
9256d3449954bb,31:50.4,31:50.8,5,ariel,model_rank,model_params,haver,10
93fd660f9743e8,31:52.8,31:53.3,5,ariel,model_rank,model_params,azuma,6
94af7fdfe28f5f,31:55.3,31:55.7,5,ariel,model_rank,model_params,haley,3
95514265d9f783,31:57.7,31:58.1,5,ariel,model_rank,model_params,climb,4
966bea6ca281c5,32:00.4,32:01.9,5,ariel,model_rank,model_params,johny,5
97f38a701e0de0,32:04.8,32:05.3,5,ariel,model_rank,model_params,bronn,7
98a309cb92d837,32:07.5,32:08.0,5,ariel,model_rank,model_params,skits,3
9936eaa0b642c4,32:10.0,32:10.4,5,ariel,model_rank,model_params,scowl,4
0dd71cf6a83c7,32:12.6,32:13.0,5,eaton,model_rank,model_params,throw,2
1f8f1be0c36b4,32:15.2,32:15.6,5,eaton,model_rank,model_params,fault,4
2cd23b13fa55e,32:17.8,32:18.5,5,eaton,model_rank,model_params,yesss,6
3b189ba0b1bba,32:20.6,32:21.0,5,eaton,model_rank,model_params,lazio,4
4f98d237efb8e,32:23.0,32:23.7,5,eaton,model_rank,model_params,basra,5
51f60f01afc37,32:25.8,32:26.2,5,eaton,model_rank,model_params,oasis,3
63cd2354ccd82,32:28.3,32:28.7,5,eaton,model_rank,model_params,shuts,4
7df8c4144751b,32:30.8,32:31.2,5,eaton,model_rank,model_params,keine,7
86d9ea3a9f93e,32:33.3,32:34.0,5,eaton,model_rank,model_params,weird,3
9ee483c1a64b8,32:36.0,32:36.5,5,eaton,model_rank,model_params,kaley,6
10ba6f9615129f,32:38.6,32:39.0,5,eaton,model_rank,model_params,faust,5
116cd99e9b4503,32:41.1,32:41.5,5,eaton,model_rank,model_params,spent,2
1261cb575ceea6,32:43.5,32:44.0,5,eaton,model_rank,model_params,ranma,5
13141f0f2e4f4c,32:46.0,32:46.5,5,eaton,model_rank,model_params,overs,3
14951527921c2c,32:48.6,32:49.0,5,eaton,model_rank,model_params,taped,3
1537f84692c49f,32:51.1,32:51.5,5,eaton,model_rank,model_params,daoud,3
162757e92dfe38,32:53.5,32:54.1,5,eaton,model_rank,model_params,duals,4
178d5493a56c6f,32:56.2,32:56.8,5,eaton,model_rank,model_params,poldi,5
18b3b0324fc04f,32:58.8,32:59.5,5,eaton,model_rank,model_params,bulbs,5
19d38b6878cec3,33:01.6,33:02.1,5,eaton,model_rank,model_params,asher,4
20891361c763eb,33:04.2,33:04.6,5,eaton,model_rank,model_params,anjou,3
2162f8c2d2ef46,33:06.7,33:07.1,5,eaton,model_rank,model_params,aboot,4
223c2344b65e52,33:09.1,33:09.5,5,eaton,model_rank,model_params,doran,6
23e017af00a608,33:11.6,33:12.1,5,eaton,model_rank,model_params,kosta,5
24e51cd5c0b90e,33:14.3,33:14.9,5,eaton,model_rank,model_params,mixer,6
25848c4e713d3c,33:17.1,33:17.5,5,eaton,model_rank,model_params,peeta,5
26ad616c9ca409,33:19.6,33:20.0,5,eaton,model_rank,model_params,dalit,4
27c26f05984e1a,33:22.1,33:22.5,5,eaton,model_rank,model_params,witty,4
28e88a15e55317,33:24.5,33:24.9,5,eaton,model_rank,model_params,goetz,5
2972de09573f72,33:27.0,33:27.4,5,eaton,model_rank,model_params,rajon,4
3000c692dcb94a,33:29.5,33:30.1,5,eaton,model_rank,model_params,melds,5
31a957f5bff61e,33:32.2,33:32.8,5,eaton,model_rank,model_params,crips,5
320b2615921a8f,33:34.9,33:35.5,5,eaton,model_rank,model_params,bahia,5
33c5f8bfd6f268,33:37.7,33:38.4,5,eaton,model_rank,model_params,sutra,3
34c34d5caaa0eb,33:40.5,33:41.2,5,eaton,model_rank,model_params,meryl,5
3506419c8617a6,33:43.2,33:43.6,5,eaton,model_rank,model_params,eland,3
360fc7339b82d7,33:45.7,33:46.1,5,eaton,model_rank,model_params,convo,5
370cee1143d009,33:48.4,33:49.1,5,eaton,model_rank,model_params,rahul,4
38616e874e6810,33:51.2,33:51.7,5,eaton,model_rank,model_params,palme,6
39302bdf133cbb,33:53.7,33:54.1,5,eaton,model_rank,model_params,basho,6
403a45e10f0a1d,33:56.2,33:56.7,5,eaton,model_rank,model_params,cavan,8
41f4c689bc8afc,33:58.7,33:59.1,5,eaton,model_rank,model_params,futon,4
42ce6aad6e1c1a,34:01.2,34:01.6,5,eaton,model_rank,model_params,chien,3
43fe043e0cc3ee,34:03.8,34:04.6,5,eaton,model_rank,model_params,avant,6
448d07693513f7,34:07.1,34:07.6,5,eaton,model_rank,model_params,hitch,8
45d3d655af8fde,34:09.7,34:10.2,5,eaton,model_rank,model_params,loves,4
466ba0a9fe0b55,34:12.3,34:12.9,5,eaton,model_rank,model_params,sochi,6
47e7bc8cf04391,34:15.0,34:15.4,5,eaton,model_rank,model_params,donne,4
48cb9a482a4e2b,34:17.5,34:18.1,5,eaton,model_rank,model_params,barra,5
49240dee5ee895,34:20.2,34:20.8,5,eaton,model_rank,model_params,mazda,5
50d8f642e08860,34:22.9,34:23.5,5,eaton,model_rank,model_params,barça,6
51700522772c3e,34:25.6,34:26.2,5,eaton,model_rank,model_params,seeps,5
52a97d70c43fc0,34:28.3,34:28.8,5,eaton,model_rank,model_params,foray,5
53053fccc7da7b,34:31.0,34:31.6,5,eaton,model_rank,model_params,klaus,6
542b9987071f5e,34:33.8,34:34.1,5,eaton,model_rank,model_params,count,3
557771d5e1752c,34:36.2,34:36.6,5,eaton,model_rank,model_params,rogan,5
56e377374de51e,34:38.6,34:39.1,5,eaton,model_rank,model_params,ilene,4
579bfa5573f625,34:41.1,34:41.6,5,eaton,model_rank,model_params,selma,3
